Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
98569.41469,0.068412609,-0.776017777,-161.838467
99425.29107,0.068431779,-0.781839209,-162.8760498
100288.599,0.0607587,-0.784814289,-163.9407219
101159.403,0.061664681,-0.78638605,-164.977778
102037.7682,0.07267729,-0.792253942,-166.0275762
102923.7603,0.07279505,-0.794251331,-167.0651197
103817.4453,0.068258465,-0.796281765,-168.1470893
104718.8903,0.070782641,-0.801065055,-169.175751
105628.1624,0.070243997,-0.804024968,-170.2119684
106545.3298,0.060393502,-0.807664856,-171.229712
107470.4609,0.065159335,-0.811029991,-172.2919083
108403.6249,0.072472359,-0.81699481,-173.33133
109344.8915,0.072989388,-0.823058268,-174.3675505
110294.3312,0.071682257,-0.822092501,-175.3938461
111252.0148,0.072110293,-0.826384537,-176.447747
112218.0139,0.066795368,-0.83277761,-177.4962283
113192.4009,0.063444941,-0.835384098,-178.5384007
114175.2484,0.071745703,-0.839483929,-179.5670429
115166.6299,0.071861531,-0.844166081,179.4003331
116166.6196,0.073418913,-0.851641769,178.3592344
117175.2922,0.075081506,-0.853407706,177.3369361
118192.723,0.070280577,-0.857604106,176.2741487
119218.9882,0.064540922,-0.865028406,175.2555612
120254.1645,0.074172421,-0.870302065,174.204208
121298.3291,0.073767219,-0.871131898,173.1620155
122351.5602,0.076155751,-0.880554381,172.1207868
123413.9365,0.075248478,-0.884795245,171.0925449
124485.5374,0.070815331,-0.892191768,170.0614002
125566.443,0.067579626,-0.896956651,169.0104872
126656.7341,0.073650482,-0.901071068,167.9541227
127756.4921,0.077411921,-0.910898473,166.932619
128865.7994,0.075329406,-0.91435867,165.8899638
129984.7387,0.074708164,-0.919572657,164.8368175
131113.3937,0.063643364,-0.925802366,163.7980221
132251.8489,0.075468081,-0.932618931,162.7613528
133400.1892,0.075581271,-0.938154719,161.7176253
134558.5005,0.075477173,-0.943083657,160.6635643
135726.8695,0.076499348,-0.95205987,159.6066029
136905.3833,0.069275217,-0.958010435,158.5680163
138094.1302,0.071658594,-0.962518587,157.5131387
139293.199,0.077110614,-0.972045728,156.4650555
140502.6792,0.075837743,-0.979419701,155.4187639
141722.6613,0.076830229,-0.987728776,154.3641759
142953.2365,0.071405757,-0.994902749,153.3021975
144194.4968,0.072769052,-1.002283754,152.2366777
145446.5349,0.076482746,-1.007996461,151.1865979
146709.4445,0.07568736,-1.016328466,150.1197471
147983.3198,0.076852339,-1.023551875,149.076043
149268.2562,0.068260402,-1.030857411,148.0174158
150564.3497,0.073655564,-1.038801241,146.9348339
151871.6971,0.076762787,-1.046511031,145.8529093
153190.3962,0.07813349,-1.056066427,144.8090738
154520.5455,0.07509443,-1.065289442,143.7165412
155862.2445,0.064610059,-1.074665477,142.6481505
157215.5935,0.073395679,-1.079429111,141.5842347
158580.6935,0.076351666,-1.091017507,140.4958271
159957.6467,0.076830368,-1.094774127,139.4111357
161346.556,0.066106975,-1.106508987,138.3360605
162747.5251,0.07128365,-1.1168422,137.2411574
164160.6588,0.074448342,-1.127326585,136.1486193
165586.0627,0.07465076,-1.1354595,135.053449
167023.8434,0.073035925,-1.144548909,133.959602
168474.1083,0.069279959,-1.155313475,132.8531404
169936.9658,0.073700341,-1.164742925,131.7767652
171412.5253,0.073506918,-1.17612154,130.6523615
172900.8971,0.072374303,-1.183306655,129.5662245
174402.1923,0.064408998,-1.194292821,128.4505566
175916.5233,0.072320148,-1.205235757,127.3383015
177444.0032,0.070347947,-1.214612566,126.212498
178984.7461,0.069857895,-1.224831334,125.0753526
180538.8673,0.064584077,-1.237320707,123.9789985
182106.4829,0.072980098,-1.246143448,122.8543346
183687.7101,0.072179574,-1.255873799,121.7296919
185282.667,0.068918401,-1.269158312,120.5646458
186891.473,0.0657186,-1.280388672,119.4404796
188514.2481,0.070996045,-1.292839996,118.2991168
190151.1138,0.069520511,-1.304227447,117.1477215
191802.1923,0.062066165,-1.31665846,116.0111527
193467.6072,0.067242125,-1.329561851,114.8488033
195147.4828,0.068619775,-1.340828626,113.6986001
196841.9447,0.069280533,-1.354772199,112.5156263
198551.1196,0.066965431,-1.364186653,111.3529654
200275.1353,0.064695444,-1.377646476,110.2041082
202014.1205,0.056523033,-1.389317968,109.0138563
203768.2054,0.066625611,-1.403140067,107.7946068
205537.5209,0.067204539,-1.414777758,106.6410258
207322.1993,0.065661207,-1.430767673,105.4396442
209122.3741,0.064638606,-1.445312661,104.257495
210938.1797,0.065142146,-1.454301248,103.0729888
212769.752,0.057585214,-1.469763303,101.8778158
214617.2278,0.058758575,-1.486170209,100.6692551
216480.7451,0.063152816,-1.497381587,99.4096629
218360.4434,0.060467722,-1.511964386,98.21213514
220256.463,0.061000674,-1.525728673,97.00153518
222168.9458,0.061122621,-1.541613344,95.73849921
224098.0345,0.05967346,-1.558469198,94.51049911
226043.8736,0.048231941,-1.574469589,93.26099504
228006.6083,0.060393987,-1.59154322,92.03931363
229986.3854,0.056408715,-1.601732644,90.75835426
231983.3529,0.057832966,-1.614420979,89.51374344
233997.66,0.057197556,-1.633240202,88.27898303
236029.4573,0.056863474,-1.648911144,86.99520227
238078.8966,0.043227772,-1.658914776,85.72961332
240146.1312,0.05484633,-1.691358204,84.42175302
242231.3156,0.056881951,-1.694005116,83.11826282
244334.6055,0.056639531,-1.719071617,81.77042643
246456.1583,0.051933231,-1.736270348,80.51236946
248596.1325,0.051634031,-1.754270447,79.24079404
250754.6881,0.043600036,-1.765607771,77.87112021
252931.9864,0.049451888,-1.791957747,76.6182457
255128.1901,0.052749244,-1.80703451,75.24295863
257343.4633,0.050190382,-1.821610912,73.96270358
259577.9718,0.050845887,-1.848833376,72.66357315
261831.8825,0.038642444,-1.859448481,71.25322372
264105.3638,0.045182272,-1.877994942,69.89606561
266398.5857,0.045589242,-1.900487263,68.59838195
268711.7197,0.045134687,-1.916180495,67.23878708
271044.9385,0.046857425,-1.934791719,65.76185256
273398.4166,0.03957211,-1.952413316,64.45383391
275772.3299,0.036384082,-1.976811863,63.04360141
278166.8559,0.0421247,-1.997115523,61.65601651
280582.1735,0.040029591,-2.026552004,60.23546852
283018.4632,0.042739146,-2.035961986,58.75649494
285475.9072,0.034425936,-2.055391777,57.40333562
287954.6892,0.035448366,-2.082314998,56.0034004
290454.9944,0.040385307,-2.114818342,54.5703971
292977.0096,0.03797328,-2.125935204,53.13018189
295520.9235,0.037317162,-2.155712692,51.67954119
298086.9262,0.028325586,-2.175994687,50.19002923
300675.2094,0.031677842,-2.19703245,48.72637571
303285.9666,0.032090084,-2.219028408,47.26570315
305919.3929,0.031428773,-2.238484547,45.78797906
308575.6853,0.031365025,-2.262968259,44.32086437
311255.0422,0.015351445,-2.286027287,42.80248509
313957.6639,0.028769019,-2.311996777,41.26514655
316683.7524,0.028035608,-2.332683385,39.76370829
319433.5115,0.028050496,-2.358469514,38.25102241
322207.1466,0.02103255,-2.382223375,36.72733339
325004.8653,0.020835109,-2.401888635,35.2009383
327826.8764,0.025057086,-2.433645855,33.66333447
330673.391,0.023542892,-2.458134442,32.0810897
333544.6219,0.022569921,-2.479524079,30.52881019
336440.7836,0.014330474,-2.509758893,28.92714554
339362.0926,0.01974263,-2.532598675,27.3277695
342308.7673,0.018119072,-2.559413903,25.75652515
345281.0279,0.017806116,-2.587926338,24.18299107
348279.0966,0.006851348,-2.615540836,22.53025938
351303.1975,0.016432693,-2.639218832,20.9188151
354353.5565,0.012566619,-2.666389481,19.29622084
357430.4018,0.014806054,-2.69221872,17.6274238
360533.9633,0.002121319,-2.717532131,15.98386393
363664.4729,0.011227816,-2.748246765,14.32989825
366822.1647,0.011056178,-2.772343733,12.63800784
370007.2747,0.007636159,-2.800613361,10.96802638
373220.041,0.001157306,-2.829403659,9.278711427
376460.7036,0.00691701,-2.856491634,7.545998525
379729.5048,0.00510074,-2.883857753,5.838301947
383026.689,0.0026281,-2.911840962,4.095270409
386352.5025,0.00208536,-2.946431303,2.344794671
389707.1941,0.00242078,-2.970170468,0.599305953
393091.0143,0.002697585,-2.999929475,-1.167072958
396504.2162,-0.013537371,-3.028683031,-2.931977815
399947.0549,0.000675448,-3.057833821,-4.734833926
403419.7877,-0.001530477,-3.089879893,-6.547207386
406922.6741,-0.002501598,-3.121195988,-8.346939078
410455.9761,-0.006809274,-3.15204317,-10.16997992
414019.9576,-0.003426368,-3.181458368,-11.99742775
417614.8852,-0.00521885,-3.212122556,-13.84219608
421241.0274,-0.021640116,-3.240154008,-15.70184867
424898.6553,-0.007332319,-3.276970563,-17.59494098
428588.0424,-0.009489139,-3.307817893,-19.45336005
432309.4643,-0.01600345,-3.335427182,-21.36039122
436063.1993,-0.011081646,-3.372126637,-23.27836151
439849.5279,-0.013149333,-3.401359611,-25.19951908
443668.7331,-0.01590043,-3.434556382,-27.13281203
447521.1004,-0.016225347,-3.466288221,-29.09988095
451406.9177,-0.014407073,-3.499644705,-31.0756465
455326.4755,-0.016507991,-3.531756928,-33.02670533
459280.0668,-0.022828218,-3.564117415,-35.0230599
463267.987,-0.018868057,-3.601034678,-37.03130741
467290.5342,-0.020317009,-3.631283579,-39.03990799
471348.0092,-0.02640491,-3.665489079,-41.06078145
475440.7151,-0.021510568,-3.699811925,-43.1129707
479568.9579,-0.023375255,-3.736003292,-45.20737916
483733.0462,-0.02797204,-3.767415145,-47.27622634
487933.2912,-0.02707083,-3.800261092,-49.36666081
492170.0068,-0.02538599,-3.838097854,-51.47933195
496443.5097,-0.027733163,-3.873072443,-53.60022848
500754.1194,-0.027442982,-3.910720743,-55.74832034
505102.158,-0.032025904,-3.946913802,-57.88864714
509487.9506,-0.028082774,-3.983351129,-60.05354064
513911.8249,-0.029846671,-4.019307298,-62.25121728
518374.1117,-0.039190426,-4.054272164,-64.46003105
522875.1444,-0.031196945,-4.091073118,-66.67823383
527415.2594,-0.032891674,-4.1229703,-68.91976969
531994.7963,-0.041654302,-4.162799115,-71.14425219
536614.0971,-0.03522214,-4.200204389,-73.42810605
541273.5072,-0.037663845,-4.235616357,-75.70145593
545973.375,-0.036801529,-4.273208713,-78.01215008
550714.0515,-0.037047761,-4.309113386,-80.33365741
555495.8913,-0.051989038,-4.349135568,-82.67553215
560319.2517,-0.039553498,-4.383855701,-85.01363249
565184.4933,-0.040359907,-4.422320739,-87.39295102
570091.9796,-0.041819551,-4.460902085,-89.77923197
575042.0776,-0.044678398,-4.500001379,-92.17035722
580035.1572,-0.056928564,-4.538299154,-94.60354937
585071.5916,-0.044077823,-4.57506892,-97.03826037
590151.7573,-0.046791026,-4.61498502,-99.51985755
595276.0339,-0.045509408,-4.652051153,-101.9984578
600444.8045,-0.046805003,-4.690062739,-104.4977848
605658.4555,-0.051152123,-4.727264862,-107.029027
610917.3765,-0.048801185,-4.765594405,-109.5699805
616221.9607,-0.062826153,-4.806092714,-112.1267295
621572.6044,-0.051825964,-4.844568847,-114.715305
626969.7077,-0.05409702,-4.881425568,-117.3167412
632413.6739,-0.05248652,-4.923582496,-119.9641218
637904.91,-0.054738828,-4.962117793,-122.6030018
643443.8263,-0.055110826,-5.000694952,-125.2834909
649030.837,-0.054672129,-5.040110704,-127.9893191
654666.3596,-0.0583978,-5.081889917,-130.6980049
660350.8153,-0.058468373,-5.124845084,-133.4420431
666084.6291,-0.065805814,-5.165558435,-136.2042262
671868.2294,-0.058889259,-5.205604367,-139.0032283
677702.0487,-0.072445912,-5.24654683,-141.7997552
683586.5229,-0.061010202,-5.289598205,-144.6366621
689522.0918,-0.075264931,-5.333077789,-147.4947509
695509.1992,-0.061610313,-5.376444724,-150.3739152
701548.2925,-0.076180212,-5.417358965,-153.2896479
707639.8232,-0.064691035,-5.458538006,-156.1987013
713784.2465,-0.076934026,-5.503633275,-159.1516386
719982.0218,-0.066239379,-5.547821292,-162.1402367
726233.6122,-0.085048439,-5.593596672,-165.1370553
732539.485,-0.066679229,-5.635728633,-168.1870922
738900.1116,-0.082692974,-5.681301533,-171.2508913
745315.9674,-0.070347747,-5.726947021,-174.3042181
751787.532,-0.077360704,-5.773390508,-177.4204487
758315.2891,-0.070999303,-5.819291632,179.4526157
764899.7265,-0.074860499,-5.86471077,176.2584455
771541.3365,-0.072734248,-5.911379183,173.09133
778240.6154,-0.072234966,-5.955658055,169.8459345
784998.0641,-0.076956682,-6.006627256,166.5994489
791814.1876,-0.07432494,-6.058453313,163.2968243
798689.4953,-0.084784358,-6.101042107,160.0358588
805624.5012,-0.078878357,-6.151284876,156.6685299
812619.7237,-0.088365132,-6.20404909,153.3266207
819675.6855,-0.079512002,-6.249436025,149.9550872
826792.9141,-0.080454958,-6.302157793,146.4952379
833971.9415,-0.082947952,-6.350822586,143.0107321
841213.3042,-0.082656454,-6.400422094,139.5395818
848517.5436,-0.099164236,-6.455449743,135.9938639
855885.2055,-0.086088504,-6.509459085,132.4272514
863316.8407,-0.086488888,-6.566266156,128.8680684
870813.0046,-0.091104801,-6.614744949,125.1932551
878374.2576,-0.082745935,-6.689377749,121.4790904
886001.1648,-0.095318304,-6.721366857,117.7449539
893694.2964,-0.087727081,-6.781955909,113.9811562
901454.2272,-0.100070526,-6.836092377,110.4718959
909281.5373,-0.109361823,-6.927618078,106.5990851
917176.8119,-0.099484031,-6.945737708,102.689553
925140.6409,-0.086798286,-7.042472091,98.67155972
933173.6198,-0.107783463,-7.08068754,94.97349906
941276.3488,-0.096196633,-7.15137717,90.86666249
949449.4337,-0.098550252,-7.209159839,86.89674443
957693.4853,-0.108459691,-7.271387801,82.82514701
966009.1199,-0.10340084,-7.336662941,78.77207832
974396.959,-0.102079949,-7.403116757,74.62771372
982857.6295,-0.118002485,-7.473703499,70.43295151
991391.7639,-0.105130553,-7.531455516,66.19069051
1000000,-0.108308781,-7.60699576,61.94525695
